49902369,Yuan Tian
143960552,David Lo
144558659,Xin Xia
34751114,Chengnian Sun
49902369,Yuan Tian
143960553,D. Lo
1793096,J. Lawall
2115553036,Xinyu Wang
143960553,D. Lo
144558659,Xin Xia
2144801661,Xingen Wang
2841174,Pavneet Singh Kochhar
49902369,Yuan Tian
1809356,Xiaohu Yang
1773299,Shanping Li
4346236,Jianling Sun
2115370234,Bo Zhou
2841174,Pavneet Singh Kochhar
49902369,Yuan Tian
143960553,D. Lo
49902369,Yuan Tian
143960553,D. Lo
49902369,Yuan Tian
143960553,D. Lo
1793096,J. Lawall
49902369,Yuan Tian
143960553,D. Lo
49902369,Yuan Tian
143960553,D. Lo
144558659,Xin Xia
34751114,Chengnian Sun
2609488,Didi Surian
49902369,Yuan Tian
143960553,D. Lo
144488755,Hong Cheng
1709901,Ee-Peng Lim
49902369,Yuan Tian
2841174,Pavneet Singh Kochhar
1709901,Ee-Peng Lim
143663410,Feida Zhu
143960553,D. Lo
49902369,Yuan Tian
143960553,D. Lo
34751114,Chengnian Sun
2942038,Philips Kokoh Prasetyo
143960553,D. Lo
2181025,Palakorn Achananuparp
49902369,Yuan Tian
1709901,Ee-Peng Lim
49902369,Yuan Tian
2181025,Palakorn Achananuparp
2391943,Nelman Lubis Ibrahim
143960553,D. Lo
1709901,Ee-Peng Lim
2181025,Palakorn Achananuparp
2391943,Nelman Lubis Ibrahim
49902369,Yuan Tian
143960553,D. Lo
1709901,Ee-Peng Lim
49902369,Yuan Tian
143960553,D. Lo
34751114,Chengnian Sun
49902369,Yuan Tian
34751114,Chengnian Sun
143960553,D. Lo
49902369,Yuan Tian
1793096,J. Lawall
143960553,D. Lo
49902369,Yuan Tian
2075301739,Tao Han
3246884,Yuqing Lan
49902369,Yuan Tian
2166049785,Paschalis Lagias
70162317,G. Magoulas
1484253558,Y. Prifti
1785816,A. Provetti
66632995,Luciana Cavallaro
1739130,S. Costantini
30851275,Pasquale De Meo
2064204476,A. Liotta
1785816,A. Provetti
2134972462,Jia Zhou
13897993,M. Athanasopoulou
2035504804,Justina Deveikyte
12394626,Alan Mosca
8286707,I. Peri
1785816,A. Provetti
1518248278,H. Lawson-Tancred
144618583,H. Price
1785816,A. Provetti
1785816,A. Provetti
1739130,S. Costantini
1709372,P. D. Meo
1703011113,Angelo Giorgianni
1703148691,Valentina Migliorato
1785816,A. Provetti
1703008623,Federico Salvia
2035504804,Justina Deveikyte
2513121,H. Geman
2035509705,Carlo Piccari
1785816,A. Provetti
1745451,A. Ballatore
12424210,A. Pang
9952841,Iacopo Pozzana
1484253558,Y. Prifti
1785816,A. Provetti
1709372,P. D. Meo
143716988,M. Levene
1785816,A. Provetti
30851275,Pasquale De Meo
143716988,M. Levene
144335677,F. Messina
1785816,A. Provetti
1709372,P. D. Meo
143716988,M. Levene
144335677,F. Messina
1785816,A. Provetti
2520220,Biagio Bonasera
48898287,Emilio Ferrara
1777572,G. Fiumara
2077434432,Francesco Pagano
1785816,A. Provetti
1776793,S. Agreste
1709372,P. D. Meo
2075001665,M. Marchi
49902943,M. Milazzo
3189986,Salvatore Nunnari
1785816,A. Provetti
1786339,L. Padovani
1785816,A. Provetti
1776793,S. Agreste
1709372,P. D. Meo
48898287,Emilio Ferrara
31986738,S. Piccolo
1785816,A. Provetti
1785816,A. Provetti
2995223,Andrea Zucchellini
2996233,Carlo Bernava
1777572,G. Fiumara
2711834,D. Maggiorini
1785816,A. Provetti
2142126,L. Ripamonti
1776793,S. Agreste
1709372,P. D. Meo
48898287,Emilio Ferrara
31986738,S. Piccolo
1785816,A. Provetti
2173537,G. Brignoli
1739130,S. Costantini
1398673561,O. D'Antona
1785816,A. Provetti
35336275,N. Osman
1785816,A. Provetti
2195776,V. Riggi
145600625,C. Sierra
1709372,P. D. Meo
48898287,Emilio Ferrara
1777572,G. Fiumara
1785816,A. Provetti
1709372,P. D. Meo
48898287,Emilio Ferrara
1777572,G. Fiumara
1785816,A. Provetti
1739130,S. Costantini
1810028,G. D. Gasperis
1785816,A. Provetti
3076234,Panagiota Tsintza
2996233,Carlo Bernava
1777572,G. Fiumara
2194790353,Dario Maggiorini
1785816,A. Provetti
2142126,L. Ripamonti
48898287,Emilio Ferrara
1709372,P. D. Meo
1777572,G. Fiumara
1785816,A. Provetti
144300729,Jorge Lobo
2075001665,M. Marchi
1785816,A. Provetti
3354636,Salvatore Catanese
1709372,P. D. Meo
48898287,Emilio Ferrara
1777572,G. Fiumara
1785816,A. Provetti
1709372,P. D. Meo
48898287,Emilio Ferrara
1777572,G. Fiumara
1785816,A. Provetti
3354636,Salvatore Catanese
1709372,P. D. Meo
48898287,Emilio Ferrara
1777572,G. Fiumara
1785816,A. Provetti
39395250,A. Basile
38984992,M. R. Felice
1785816,A. Provetti
1777572,G. Fiumara
2075001665,M. Marchi
39496504,Rosamaria Pagano
1785816,A. Provetti
2076855124,N. Spada
1709372,P. D. Meo
48898287,Emilio Ferrara
1777572,G. Fiumara
1785816,A. Provetti
1739130,S. Costantini
1785816,A. Provetti
1785816,A. Provetti
49578338,M. Amalfi
1723557,A. Artale
35161586,A. Calì
1785816,A. Provetti
1709372,P. D. Meo
48898287,Emilio Ferrara
1777572,G. Fiumara
1785816,A. Provetti
1777572,G. Fiumara
2075001665,M. Marchi
39496504,Rosamaria Pagano
1785816,A. Provetti
1777572,G. Fiumara
2711834,D. Maggiorini
1785816,A. Provetti
2142126,L. Ripamonti
1739130,S. Costantini
1785816,A. Provetti
1739130,S. Costantini
1785816,A. Provetti
1771623,G. Grossi
2075001665,M. Marchi
1735551,Enrico Pontelli
1785816,A. Provetti
2520220,Biagio Bonasera
2077434432,Francesco Pagano
1785816,A. Provetti
2711834,D. Maggiorini
1785816,A. Provetti
2142126,L. Ripamonti
2103921774,Steering Commitee
2108820836,Cheng-Yen Wang
1777572,G. Fiumara
1777572,G. Fiumara
2075001665,M. Marchi
1785816,A. Provetti
2983238,Paola Cattabriga
1785816,A. Provetti
2075001665,M. Marchi
2756926,Romeo Penzo
1785816,A. Provetti
2075001665,M. Marchi
1777572,G. Fiumara
1785816,A. Provetti
1679284,F. Cindio
1777572,G. Fiumara
2075001665,M. Marchi
1785816,A. Provetti
2142126,L. Ripamonti
1885759,Leonardo Sonnante
2062862,Sergio Bossa
1777572,G. Fiumara
1785816,A. Provetti
49578338,M. Amalfi
2726274,Katia Lo Presti
1785816,A. Provetti
40658691,F. Salvetti
3048145,Carlo Bernardoni
1777572,G. Fiumara
2075001665,M. Marchi
1785816,A. Provetti
1785816,A. Provetti
1743774,E. Bertino
1785816,A. Provetti
40658691,F. Salvetti
1946864,Marina De Vos
1785816,A. Provetti
2647641,M. D. Vos
1785816,A. Provetti
2075001665,M. Marchi
1758781,A. Mileo
1785816,A. Provetti
1743774,E. Bertino
1758781,A. Mileo
1785816,A. Provetti
144692590,Mauricio Osorio
1785816,A. Provetti
1760291,Chitta Baral
1785816,A. Provetti
1776076,Tran Cao Son
2075001665,M. Marchi
1758781,A. Mileo
1785816,A. Provetti
2075001665,M. Marchi
1758781,A. Mileo
1785816,A. Provetti
1739130,S. Costantini
1785816,A. Provetti
2075001665,M. Marchi
1758781,A. Mileo
1785816,A. Provetti
1800638,A. Avellone
1739130,S. Costantini
1894210,G. Fiorino
3002717,U. Moscato
1785816,A. Provetti
1946864,Marina De Vos
1785816,A. Provetti
1743774,E. Bertino
1758781,A. Mileo
1785816,A. Provetti
1739130,S. Costantini
3331625,B. Intrigila
1785816,A. Provetti
2647641,M. D. Vos
1785816,A. Provetti
1743774,E. Bertino
1758781,A. Mileo
1785816,A. Provetti
1760291,Chitta Baral
1785816,A. Provetti
1776076,Tran Cao Son
1743774,E. Bertino
1758781,A. Mileo
1785816,A. Provetti
117670007,Agata di Messina
1743774,E. Bertino
1785816,A. Provetti
40658691,F. Salvetti
1739130,S. Costantini
34812748,R. Otero
1785816,A. Provetti
1776076,Tran Cao Son
70285965,Salita Sperone
1739130,S. Costantini
34812748,R. Otero
1785816,A. Provetti
1776076,Tran Cao Son
1739130,S. Costantini
1398673561,O. D'Antona
1785816,A. Provetti
1785816,A. Provetti
1776076,Tran Cao Son
2613155,L. Fesq
144729148,E. Atkins
2913814,L. Khatib
2826630,C. Pecheur
144580830,P. Cohen
34389262,L. Stein
3153325,M. Lent
1715438,J. Laird
1785816,A. Provetti
1776076,Tran Cao Son
145593145,A. Bertoni
1771623,G. Grossi
1785816,A. Provetti
145735566,V. Kreinovich
2588631,L. Tari
2613155,L. Fesq
144729148,E. Atkins
2913814,L. Khatib
2826630,C. Pecheur
144580830,P. Cohen
34389262,L. Stein
3153325,M. Lent
1715438,J. Laird
1785816,A. Provetti
1712738522,S. Cao
1785816,A. Provetti
118857583,Cao Son Tran
1729002,M. Balduccini
2173537,G. Brignoli
1859078,G. Lanzarone
2083702243,F. Magni
1785816,A. Provetti
1729002,M. Balduccini
2173537,G. Brignoli
1859078,G. Lanzarone
2083702243,F. Magni
1785816,A. Provetti
1859078,G. Lanzarone
1785816,A. Provetti
1785816,A. Provetti
144332533,G. Rossi
1760291,Chitta Baral
1719720,M. Gelfond
1785816,A. Provetti
1785816,A. Provetti
1760291,Chitta Baral
144922855,Alfredo Gabaldon
1785816,A. Provetti
1785816,A. Provetti
1760291,Chitta Baral
144922855,Alfredo Gabaldon
1785816,A. Provetti
1785816,A. Provetti
1692716,L. Chittaro
1723502,A. Montanari
1785816,A. Provetti
1692716,L. Chittaro
1723502,A. Montanari
1785816,A. Provetti
1724226,I. Cervesato
1723502,A. Montanari
1785816,A. Provetti
1724226,I. Cervesato
1723502,A. Montanari
1785816,A. Provetti
1724226,I. Cervesato
1723502,A. Montanari
1785816,A. Provetti
1785816,A. Provetti
144332533,G. Rossi
2073980039,P. Badcock
7019942,M. Ramstead
102572717,Z. Sheikhbahaee
49635186,Axel Constant
102572717,Z. Sheikhbahaee
2153294981,Dongshu Luo
1417954058,B. Vanberlo
2029493503,S. Yun
5525463,A. Safron
145803385,J. Hoey
5525463,A. Safron
102572717,Z. Sheikhbahaee
145803385,J. Hoey
102572717,Z. Sheikhbahaee
2894091,N. MacKinnon
102572717,Z. Sheikhbahaee
1941135,R. Nakajima
102597912,T. Erben
144608389,P. Schneider
3121476,H. Hildebrandt
2178449269,A. Becker
3121476,H. Hildebrandt
51118999,A. Choi
47705244,C. Heymans
47067987,C. Blake
102597912,T. Erben
144597583,L. Miller
1941135,R. Nakajima
102824707,L. Waerbeke
114654738,M. Viola
103305967,A. Buddendiek
1401958280,J. Harnois-D'eraps
13520034,A. Hojjati
30125421,B. Joachimi
9916889,S. Joudaki
2805481,T. Kitching
144899679,C. Wolf
102301993,S. Gwyn
2069624845,N. Johnson
144456393,K. Kuijken
102572717,Z. Sheikhbahaee
52572638,A. Tudorica
144162019,H. Yee
3403045,Nicolas Cointe
2064857882,A. Ghorbani
2064416463,Caspar G. Chorus
2064857882,A. Ghorbani
2060034782,L. Ikka
2098923164,P. Jittapiromsak
146543396,D. Ruijters
2065831223,H. Aerts
1413584090,N. Benachour
77629714,P. Bozzetto
2060069762,L. Spelle
51355416,J. Moret
104134816,Marco Aurélio Piacentini Pinheiro
144312911,S. Madeira
145681423,Alexandre P. Francisco
104134816,Marco Aurélio Piacentini Pinheiro
144312911,S. Madeira
145681423,Alexandre P. Francisco
2180868176,João N. F. Alves
1684021,Luís M. S. Russo
145681423,Alexandre P. Francisco
145681423,Alexandre P. Francisco
1765894,T. Gagie
1709854,D. Köppl
3300163,S. Ladra
143678972,G. Navarro
40389006,Miguel E. Coimbra
2185768047,Srgio Esteves
145681423,Alexandre P. Francisco
40389006,Miguel E. Coimbra
145137124,Sérgio Esteves
145681423,Alexandre P. Francisco
145894365,L. Veiga
145681423,Alexandre P. Francisco
1765894,T. Gagie
1709854,D. Köppl
3300163,S. Ladra
143678972,G. Navarro
40389006,Miguel E. Coimbra
145137124,Sérgio Esteves
145681423,Alexandre P. Francisco
145894365,L. Veiga
40389006,Miguel E. Coimbra
145681423,Alexandre P. Francisco
145894365,L. Veiga
40389006,Miguel E. Coimbra
145681423,Alexandre P. Francisco
145894365,L. Veiga
144747171,A. S. Teixeira
145955156,F. C. Santos
145681423,Alexandre P. Francisco
144438218,F. Santos
40389006,Miguel E. Coimbra
2142728047,Joana Hrotkó
145681423,Alexandre P. Francisco
1684021,Luís M. S. Russo
2871982,Guillermo de Bernardo
3300163,S. Ladra
143678972,G. Navarro
144747171,A. S. Teixeira
145955156,F. C. Santos
145681423,Alexandre P. Francisco
144438218,F. Santos
144747171,A. S. Teixeira
145955156,F. C. Santos
145681423,Alexandre P. Francisco
144438218,F. Santos
144747171,A. S. Teixeira
145955156,F. C. Santos
145681423,Alexandre P. Francisco
144438218,F. Santos
143607092,Cátia Vaz
48974570,M. Nascimento
144747449,J. A. Carriço
40250560,T. Rocher
145681423,Alexandre P. Francisco
2689826,Diogo M. Costa
145681423,Alexandre P. Francisco
1684021,Luís M. S. Russo
1684021,Luís M. S. Russo
145681423,Alexandre P. Francisco
1684021,Luís M. S. Russo
51240458,Tobias Dietz
1718186,J. Figueira
145681423,Alexandre P. Francisco
3346156,Stefan Ruzika
1684021,Luís M. S. Russo
145681423,Alexandre P. Francisco
40250560,T. Rocher
1684021,Luís M. S. Russo
2054951440,Ana D. Correia
143678972,G. Navarro
145681423,Alexandre P. Francisco
40389006,Miguel E. Coimbra
145681423,Alexandre P. Francisco
145894365,L. Veiga
40389006,Miguel E. Coimbra
145681423,Alexandre P. Francisco
1684021,Luís M. S. Russo
2871982,Guillermo de Bernardo
3300163,S. Ladra
143678972,G. Navarro
2073776438,Luís Rita
145681423,Alexandre P. Francisco
144747449,J. A. Carriço
88770795,Vítor Borges
1684021,Luís M. S. Russo
144747171,A. S. Teixeira
145681423,Alexandre P. Francisco
144747171,A. S. Teixeira
144985990,Francisco Fernandes
145681423,Alexandre P. Francisco
40389006,Miguel E. Coimbra
2053177111,Renato Rosa
145137124,Sérgio Esteves
145681423,Alexandre P. Francisco
145894365,L. Veiga
144747449,J. A. Carriço
144017417,M. Crochemore
145681423,Alexandre P. Francisco
1722688,S. Pissis
1404993235,Bruno Ribeiro-Gonçalves
143607092,Cátia Vaz
40360713,Pedro C. Souto
144747171,A. S. Teixeira
145681423,Alexandre P. Francisco
145955156,F. C. Santos
144747449,J. A. Carriço
144017417,M. Crochemore
145681423,Alexandre P. Francisco
1722688,S. Pissis
1404993235,Bruno Ribeiro-Gonçalves
143607092,Cátia Vaz
40389006,Miguel E. Coimbra
3309629,Mennan Selimi
145681423,Alexandre P. Francisco
3247322,F. Freitag
145894365,L. Veiga
145681423,Alexandre P. Francisco
1765894,T. Gagie
3300163,S. Ladra
143678972,G. Navarro
145801649,Miguel Monteiro
4970710,Ana Catarina Fonseca
20939863,A. T. Freitas
6610887,T. M. Pinho e Melo
145681423,Alexandre P. Francisco
1986207,J. Ferro
1706641,Arlindo L. Oliveira
40389006,Miguel E. Coimbra
145137124,Sérgio Esteves
145681423,Alexandre P. Francisco
145894365,L. Veiga
144747171,A. S. Teixeira
1800709,Pedro T. Monteiro
4908451,João André Carriço
145955156,F. C. Santos
145681423,Alexandre P. Francisco
145601695,R. Henriques
145681423,Alexandre P. Francisco
1684021,Luís M. S. Russo
2728784,H. Bannai
144017417,M. Crochemore
145681423,Alexandre P. Francisco
1722688,S. Pissis
143607092,Cátia Vaz
144017417,M. Crochemore
145681423,Alexandre P. Francisco
1722688,S. Pissis
143607092,Cátia Vaz
144747171,A. S. Teixeira
145955156,F. C. Santos
145681423,Alexandre P. Francisco
145681423,Alexandre P. Francisco
1765894,T. Gagie
3300163,S. Ladra
143678972,G. Navarro
145681423,Alexandre P. Francisco
1765894,T. Gagie
2147438,Dominik Kempa
1742762,Leena Salmela
2074369832,S. Sverdlov
35204937,Jarkko Toivonen
1722211,E. Ukkonen
50252030,Zhemin Zhou
1504424375,N. Alikhan
4168077,M. Sergeant
145991971,Nina Luhmann
143607092,Cátia Vaz
145681423,Alexandre P. Francisco
4908451,João André Carriço
6442775,M. Achtman
48974570,M. Nascimento
2069404961,Adriano Sousa
2106579513,M. Ramirez
145681423,Alexandre P. Francisco
4908451,João André Carriço
143607092,Cátia Vaz
40389006,Miguel E. Coimbra
145681423,Alexandre P. Francisco
145894365,L. Veiga
145681423,Alexandre P. Francisco
48974570,M. Nascimento
143607092,Cátia Vaz
40389006,Miguel E. Coimbra
145681423,Alexandre P. Francisco
145894365,L. Veiga
144747171,A. S. Teixeira
1800709,Pedro T. Monteiro
4908451,João André Carriço
145955156,F. C. Santos
145681423,Alexandre P. Francisco
2062936668,Bruno Dantas
8806051,Calmenelias Fleitas
2080129927,Alexandre Almeida
33591917,J. Forja
145681423,Alexandre P. Francisco
143773598,José Simão
143607092,Cátia Vaz
1404993235,Bruno Ribeiro-Gonçalves
145681423,Alexandre P. Francisco
143607092,Cátia Vaz
145735789,M. Ramirez
4908451,João André Carriço
144747171,A. S. Teixeira
145955156,F. C. Santos
145681423,Alexandre P. Francisco
145203016,H. Lopes
1732424,H. S. Pinto
145681423,Alexandre P. Francisco
40092585,P. Rijo
145681423,Alexandre P. Francisco
2111018046,Mário J. Silva
1684021,Luís M. S. Russo
145681423,Alexandre P. Francisco
2062936668,Bruno Dantas
8806051,Calmenelias Fleitas
145681423,Alexandre P. Francisco
143773598,José Simão
143607092,Cátia Vaz
1684021,Luís M. S. Russo
145681423,Alexandre P. Francisco
33591917,J. Forja
2080129927,Alexandre Almeida
145681423,Alexandre P. Francisco
143773598,José Simão
143607092,Cátia Vaz
144747171,A. S. Teixeira
1800709,Pedro T. Monteiro
4908451,João André Carriço
145735789,M. Ramirez
145681423,Alexandre P. Francisco
144126309,A. Leitão
145681423,Alexandre P. Francisco
145080116,Rodolfo Abreu
144144190,Sandro Nunes
145298144,Juliana Rodrigues
144846300,P. Figueiredo
2431887,L. Wald
3308078,M. Bianciardi
2052976285,Luís Miguel Silveira
2074983023,Diogo Anjos
145681423,Alexandre P. Francisco
144246013,Paulo Carreira
3037414,Naércio Magaia
145681423,Alexandre P. Francisco
145701818,P. Pereira
145250139,M. Correia
1684021,Luís M. S. Russo
145681423,Alexandre P. Francisco
143607092,Cátia Vaz
145681423,Alexandre P. Francisco
2627787,Mickael Silva
2482090,K. Jolley
13930719,J. Bray
3141869,H. Pouseele
2468686,J. Rothgänger
145735789,M. Ramirez
4908451,João André Carriço
2111018046,Mário J. Silva
40092585,P. Rijo
145681423,Alexandre P. Francisco
113692065,Andreia Soa
153084726,V. Ribeiro
1800709,Pedro T. Monteiro
145681423,Alexandre P. Francisco
143607092,Cátia Vaz
145681423,Alexandre P. Francisco
2627787,Mickael Silva
2482090,K. Jolley
13930719,J. Bray
3141869,H. Pouseele
2203583934,Joerg Rothganger
2069985689,Mário Ramirez
144747449,J. A. Carriço
144747171,A. S. Teixeira
4908451,João André Carriço
1800709,Pedro T. Monteiro
145681423,Alexandre P. Francisco
2069985689,Mário Ramirez
2074983023,Diogo Anjos
144246013,Paulo Carreira
145681423,Alexandre P. Francisco
1800709,Pedro T. Monteiro
145681423,Alexandre P. Francisco
153364398,J. Abril
143985771,A. Aderhold
116957902,J. Adkins
2134843,V. Afreixo
83889546,J. Aguilar-Ruiz
39407285,Shandar Ahmad
1403071311,Ilhan M. Akbas
2066400161,Tatsuya Akutsu
1757272,J. Altamiranda
2067998107,Gulsah Altun
2899826,Kyle H. Ambert
2645406,J. Ambroise
151354405,B. Antal
2261692,I. Antes
1754507,J. Aracena
144365054,R. Arora
144373046,I. Athanasiadis
2113268603,Bailey
121684172,C. Baker
144902513,P. Baldi
145342436,P. Ballester
50670580,N. Bandyopadhyay
82752796,S. Bandyopadhyay
2056836891,Mukesh Bansal
91252933,W. Banzhaf
2055282584,M. Baptista
47898682,P. Baranov
152305909,C. Barnes
145684001,Grégory Batt
1402494760,A. Bauer-Mehren
1715474,S. Böcker
3353477,Aleksandra Bogojeska
2059495410,Shahid H. Bokhari
147421565,M. Bonet
1710910,P. Bonizzoni
1786022,M. Bordewich
1704422,K. Borgwardt
3037784,L. Bottolo
1751504,A. Boulesteix
48042539,P. Boutros
2054320694,Marilia Braga
2056204242,Rosemary Braun
1711079,L. Brim
7608466,Wayne Brodland
2770260,Sylvain Brohée
2115445118,Daniel Brown
2188055,V. Brusic
2059305552,D. Bryant
3326092,M. Buchin
145133867,J. Buhler
1387137987,G. Buzzard
2073344749,Leonid
1724876,P. Carbonetto
40369908,Jens Carlsson
2108534047,A. Carvalho
1753858,R. Casadio
1403071046,Elena Castellanos Rizalodos
2137996812,R. Castelo
47555495,D. Catanzaro
2110194538,Keith Chan
2114162057,Tien-Hao Chang
1788428,C. Chaouiya
1693372,Cédric Chauve
2108342914,Brian Y. Chen
97913682,Chien-Yu Chen
2107181202,Feng Chen
2146662351,Gang Chen
47818595,Liangbiao Chen
2116581266,Phoebe Chen
2144355916,Yang Chen
2144865703,Yun Chen
2112798631,Jianlin Cheng
2055427617,Qiong Cheng
1684840,Markus Chimani
1820515,H. Chitsaz
2912322,D. Chopp
145892613,K. Chou
2064568518,Dominique Chu
48185387,E. Cinquemani
1755926,Luis Pedro Coelho
2064812837,K. Cohen
1399712184,S. Cohen-Boulakia
32327166,W. Copeland
1402796824,Hector Corrado Bravo
84279815,Ivan Costa Filho
50762064,G. Costantini
4573362,M. Csűros
88347153,Tomaž
1718864,T. Fober
145681423,Alexandre P. Francisco
20939863,A. T. Freitas
116539454,M. Frenkel
2293788,Z. Frenkel
2075758760,C. Friedel
2094687668,M. Fritz
1753681471,H. Froehlich
1792777,C. Froidevaux
2334018,A. Fujita
46721001,Miguel C. Teixeira
1800709,Pedro T. Monteiro
2217872,J. Guerreiro
145741089,Joana P. Gonçalves
1854095,N. Mira
153443267,S. C. D. Santos
3250040,T. R. Cabrito
37132629,M. Palma
49702013,Catarina Costa
145681423,Alexandre P. Francisco
144312911,S. Madeira
1706641,Arlindo L. Oliveira
20939863,A. T. Freitas
1397936808,I. Sá-Correia
34934072,A. Carreiro
144312911,S. Madeira
145681423,Alexandre P. Francisco
144747171,A. S. Teixeira
2069985689,Mário Ramirez
145681423,Alexandre P. Francisco
2078854572,André Domingos Isel
2065905052,Hugo Ferreira
143607092,Cátia Vaz
145681423,Alexandre P. Francisco
145681423,Alexandre P. Francisco
1389957009,R. Baeza-Yates
1706641,Arlindo L. Oliveira
145741089,Joana P. Gonçalves
145681423,Alexandre P. Francisco
1732750,Y. Moreau
144312911,S. Madeira
2539623,S. Vinga
32893958,Alexandra M. Carvalho
145681423,Alexandre P. Francisco
1684021,Luís M. S. Russo
2534467,Jonas S. Almeida
145681423,Alexandre P. Francisco
143607092,Cátia Vaz
2053226328,Pedro T. Monteiro
1398219330,J. Melo-Cristino
2069985689,Mário Ramirez
144747449,J. A. Carriço
145741089,Joana P. Gonçalves
3127723,R. Aires
145681423,Alexandre P. Francisco
144312911,S. Madeira
1684021,Luís M. S. Russo
145681423,Alexandre P. Francisco
145681423,Alexandre P. Francisco
143607092,Cátia Vaz
1800709,Pedro T. Monteiro
1398219330,J. Melo-Cristino
2106579513,M. Ramirez
4908451,João André Carriço
2539623,S. Vinga
32893958,Alexandra M. Carvalho
145681423,Alexandre P. Francisco
1684021,Luís M. S. Russo
2534467,Jonas S. Almeida
145741089,Joana P. Gonçalves
145681423,Alexandre P. Francisco
1854095,N. Mira
46721001,Miguel C. Teixeira
1397936808,I. Sá-Correia
1706641,Arlindo L. Oliveira
144312911,S. Madeira
3127723,R. Aires
4908451,João André Carriço
145681423,Alexandre P. Francisco
144312911,S. Madeira
2056317952,Edgar Rocha
145681423,Alexandre P. Francisco
51898207,P. Calado
1409188762,H. Sofia-Pinto
2853128,Dário Abdulrehman
1800709,Pedro T. Monteiro
46721001,Miguel C. Teixeira
1854095,N. Mira
50049548,Artur B. Lourenço
153443267,S. C. D. Santos
3250040,T. R. Cabrito
145681423,Alexandre P. Francisco
144312911,S. Madeira
3127723,R. Aires
1706641,Arlindo L. Oliveira
1397936808,I. Sá-Correia
20939863,A. T. Freitas
145681423,Alexandre P. Francisco
1706641,Arlindo L. Oliveira
145681423,Alexandre P. Francisco
3102892,S. Schbath
20939863,A. T. Freitas
1706641,Arlindo L. Oliveira
145681423,Alexandre P. Francisco
1706641,Arlindo L. Oliveira
144294915,J. Almeida
1414338420,João Tiple
145735789,M. Ramirez
1398219330,J. Melo-Cristino
143607092,Cátia Vaz
145681423,Alexandre P. Francisco
4908451,João André Carriço
145681423,Alexandre P. Francisco
1389957009,R. Baeza-Yates
1706641,Arlindo L. Oliveira
145681423,Alexandre P. Francisco
1389957009,R. Baeza-Yates
1706641,Arlindo L. Oliveira
145681423,Alexandre P. Francisco
36568781,M. Bugalho
145735789,M. Ramirez
4908451,João André Carriço
145681423,Alexandre P. Francisco
1706641,Arlindo L. Oliveira
20939863,A. T. Freitas
145681423,Alexandre P. Francisco
1706641,Arlindo L. Oliveira
145681423,Alexandre P. Francisco
1389957009,R. Baeza-Yates
1706641,Arlindo L. Oliveira
1800709,Pedro T. Monteiro
34744787,N. Mendes
46721001,Miguel C. Teixeira
1422235948,S. d'Orey
3359575,S. Tenreiro
1854095,N. Mira
3363765,H. Pais
145681423,Alexandre P. Francisco
32893958,Alexandra M. Carvalho
50049548,Artur B. Lourenço
1397936808,I. Sá-Correia
1706641,Arlindo L. Oliveira
20939863,A. T. Freitas
2111881583,Minje Choi
3046220,David Jurgens
144463004,Daniel M. Romero
2115541265,Dustin Wright
51136528,Jiaxin Pei
3046220,David Jurgens
1736067,Isabelle Augenstein
2165225456,Kenan Alkiek
2143352520,Bohan Zhang
3046220,David Jurgens
6632134,B. Mezuk
2068505,Aparna Ananthasubramaniam
2066227852,Linh Dang
3046220,David Jurgens
2068505,Aparna Ananthasubramaniam
3046220,David Jurgens
144463004,Daniel M. Romero
2169175069,A. Srivastava
2188497,Abhinav Rastogi
1484043592,Abhishek Rao
2248610,Abu Awal Md Shoeb
144948925,Abubakar Abid
2064150446,Adam Fisch
143653299,Adam R. Brown
35030998,Adam Santoro
2121241705,Aditya Gupta
1388513000,Adrià Garriga-Alonso
2169552920,Agnieszka Kluska
102549875,Aitor Lewkowycz
50714373,Akshat Agarwal
146162186,Alethea Power
2064770039,Alex Ray
46236380,Alex Warstadt
49502890,Alexander W. Kocurek
150920423,Ali Safaya
30615457,Ali Tazarv
4990825,Alice Xiang
119389860,Alicia Parrish
21771052,Allen Nie
46906326,A. Hussain
119609682,Amanda Askell
2169546807,Amanda Dsouza
1397271551,A. Rahane
2169441753,Anantharaman S. Iyer
39552848,Anders Andreassen
2065039862,Andrea Santilli
2169579494,Andreas Stuhlmuller
2555924,Andrew M. Dai
2060481914,Andrew D. La
32322945,Andrew Kyle Lampinen
1380103052,Andy Zou
2063969174,Angela Jiang
13336152,Angelica Chen
2120608964,Anh Vuong
2110763559,Animesh Gupta
1411423941,Anna Gottardi
1596822208,Antonio Norelli
47851456,Anu Venkatesh
1396646913,Arash Gholamidavoodi
11997563,Arfa Tabassum
145280401,Arul Menezes
1417449913,Arun Kirubarajan
3567738,A. Mullokandov
48229640,Ashish Sabharwal
103829114,Austin Herrick
1388010852,Avia Efrat
14364286,Aykut Erdem
2169560863,Ayla Karakacs
39738440,B. R. Roberts
25229391,B. S. Loe
2368067,Barret Zoph
2169579430,Bartlomiej Bojanowski
2169579156,Batuhan Ozyurt
8869538,Behnam Hedayatnia
3007442,Behnam Neyshabur
2911198,Benjamin Inden
1405867539,Benno Stein
3407537,Berk Ekmekci
51583409,Bill Yuchen Lin
1759660,B. Howald
2113828270,Cameron Diao
2169579131,Cameron Dour
31580211,Catherine Stinson
2080698457,Cedrick Argueta
2169282994,C'esar Ferri Ram'irez
